Date,RSI_14,RSI_5,RSI_7,RSI_50,ROC_12,ROC_25,ROC_200,MACD,TRIX_15,TRIX_30,MA_10,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,EMA_50,EMA_200,ADX,CCI,NegativeVolume,ADI,MFI,OBV,Bollinger_mavg,Bollinger_hband,Bollinger_lband,Bollinger_hband_indicator,Bollinger_lband_indicator
2020-04-21,66.93332340790002,64.37509451643254,68.54856874049999,59.40600906983753,21.330194467797206,37.82790655288807,19.82644982172071,121.24991404931734,0.581168934074408,0.11507304254810104,2236.2150268554688,2084.402996826172,2006.3553979492187,1930.274893798828,1871.767147216797,2223.0774791430936,2101.8275650937762,2024.7318136071103,1892.8689255781494,31.86252878072901,108.05697965475365,4582.17384325539,501325290.4334113,68.71467104421727,549588900,2084.402996826172,2456.1214983635596,1712.6844952887848,0.0,0.0
2020-04-22,68.56057276681153,69.45359483352368,71.6953529451396,60.12197689881372,23.964252020883826,30.735575876149785,21.060587160770332,123.46943697032475,0.6460232386144406,0.1380519391617205,2271.4040283203126,2105.5724975585936,2010.9469995117188,1935.9403942871095,1873.8229974365233,2244.6794039263677,2121.209966956043,2038.0164479846503,1897.5517222413955,32.33749827815535,101.83740822664548,4651.78833862363,499560082.84574777,73.17109979514125,553801100,2105.5724975585936,2490.014028783141,1721.1309663340462,0.0,0.0
2020-04-23,70.16794733281417,74.1387775852655,74.6980594128575,60.83853323755321,20.11724088664704,31.117483670594265,20.67846362454579,126.66992119153792,0.7026802357965986,0.16163783528399042,2307.0490234375,2131.252996826172,2015.9199975585936,1941.749793701172,1875.8787469482422,2268.4902573487534,2141.8203361572155,2052.1903108547376,1902.5457344695596,32.98610069854597,100.30491458636689,4651.78833862363,498670342.03522664,77.94009032309366,558867700,2131.252996826172,2522.1157006076514,1740.3902930446925,0.0,0.0
2020-04-24,70.65190167960183,75.54312538290682,75.6024286912483,61.05241240662119,19.816066810255244,28.139797965795548,19.471001426002154,128.59303806601747,0.7506239985632255,0.1855070579643464,2343.79501953125,2153.9894958496093,2020.9243969726563,1947.843992919922,1877.8427966308593,2290.294828634041,2161.7017905680236,2066.2306896723217,1907.5972194072071,33.58701229329621,89.48262109383778,4672.668062010963,500462863.734113,81.67531813041361,562692600,2153.9894958496093,2554.1042884548974,1753.8747032443214,0.0,0.0
2020-04-27,66.93628674197069,62.14091509156804,66.75736278716406,59.99016263903296,16.299559471365637,28.70445341184774,18.73647917236659,125.9045076059906,0.7854176359318038,0.2087574718759031,2364.5080078125,2177.7844970703127,2025.4469946289062,1953.7879931640625,1879.717446899414,2303.4802396134196,2177.575732007429,2078.3785057636032,1912.25794359221,34.32271182174641,77.47582317560533,4672.668062010963,496609958.0438512,75.11270355440031,557047000,2177.7844970703127,2571.221650907972,1784.3473432326532,0.0,0.0
2020-04-28,60.71424535811491,44.345976858769674,53.535204599340915,58.12294010113402,13.282033477368923,21.61255243863173,15.071112785927399,117.42381894664186,0.8020895384630679,0.23027180377502318,2367.5840087890624,2195.2910034179686,2029.0311938476561,1959.2291943359376,1881.232847290039,2305.1109839998167,2187.687165053175,2087.6217046797365,1916.2561737865663,34.015891187327426,49.91198552551574,4550.895654036415,492602103.634129,69.27758130002216,551777600,2195.2910034179686,2580.176879283744,1810.4051275521936,0.0,0.0
2020-04-29,64.11558828079936,58.43413705063495,61.876466218187204,59.345546650580104,9.398434794902839,22.298334662929324,17.403350457086425,114.11826926471167,0.8099584768817989,0.2508242919066148,2374.08701171875,2216.4405029296877,2033.3719946289064,1965.34939453125,1882.9914471435548,2315.510826605614,2201.3925573409024,2098.801636297688,1920.7980025144363,33.89284000800073,54.64570645565644,4666.197834548795,495042850.3029422,69.68905339103995,556369200,2216.4405029296877,2591.3837026257434,1841.4973032336318,0.0,0.0
2020-04-30,69.09399709233548,73.12536324336492,72.00561836562258,61.335507297515676,8.35099442618369,31.188226193087736,23.090699534731066,118.30807511702005,0.8195360284762729,0.27163433617417093,2380.668017578125,2244.755505371094,2039.4475952148437,1972.6845947265624,1885.3119470214845,2339.8937763585964,2221.5857012415763,2113.5152976193476,1926.302500001855,34.437029133250284,83.69117204532894,4666.197834548795,504336037.43602806,71.61215645139364,565903800,2244.755505371094,2607.493260218267,1882.0177505239208,0.0,0.0
2020-05-01,54.0960025698183,40.18227181097666,45.71179976156854,56.13284158733157,-0.9377337074097751,16.903694239238064,14.75931614692583,105.2484893696319,0.810032072293487,0.2897024728625372,2371.772021484375,2263.1160095214846,2042.1063940429688,1978.028995361328,1886.7819970703124,2331.608586005351,2226.360096635719,2120.2809737543735,1929.8819780024585,32.96535624316041,19.841213781075577,4666.197834548795,499784883.2749819,62.72201624234831,556131200,2263.1160095214846,2593.7602838495377,1932.4717351934314,0.0,0.0
2020-05-04,55.74445354909967,45.10774722292403,49.162810965486656,56.72961493247679,-3.8285996293978086,21.88779643135297,17.09337993058921,96.2063771041112,0.7895810191331105,0.30562133162183697,2364.010009765625,2283.5860107421877,2046.5067944335938,1983.6937951660157,1888.472446899414,2329.2057251175083,2232.999348013397,2127.955837145746,1933.7238487709353,31.57637184258121,11.630752291554069,4727.330795877136,503135879.0395283,56.43897820278807,560997100,2283.5860107421877,2571.31247797429,1995.8595435100856,0.0,0.0
2020-05-05,55.847649002205536,45.44709316890323,49.38965300570794,56.765886549007924,-2.4084189967105263,18.017266552292238,17.983020065184697,88.17012428129192,0.7614025155339691,0.319510635482315,2362.9780029296876,2299.596514892578,2052.6769946289064,1989.4796960449219,1890.2388470458984,2327.4510056883723,2239.2808814070804,2135.400708192114,1937.5455025028477,30.52089843489916,19.394366219578156,4731.025434355133,501470671.9908005,54.74675545386059,564239600,2299.596514892578,2555.792821484819,2043.400208300337,0.0,0.0
2020-05-06,57.806303820558206,52.26582815661721,53.83246829184641,57.438857242034686,-1.769298079287638,20.594754379917088,18.413803376444807,83.5382977367035,0.7309571856360554,0.3319219589898634,2361.7550048828125,2316.5795166015623,2060.2473950195313,1995.5050964355469,1892.0669970703125,2331.113929392565,2247.5756316558613,2143.865778842056,1941.6620647641691,29.6052930463784,24.445241576110515,4799.322924601489,503557816.47790897,49.602125936239354,567357400,2316.5795166015623,2536.643780245833,2096.5152529572915,0.0,0.0
2020-05-07,58.76882303632216,55.65168051737218,56.03280629763582,57.766645968174984,1.6962179031415752,24.108097081382386,18.707545237850713,80.2616517072629,0.7003738520805454,0.34308441587174116,2358.5710205078126,2332.810021972656,2068.0077978515624,2001.5778979492188,1893.93259765625,2336.7287260124585,2256.4670743051956,2152.640066237343,1945.900353745838,28.946199643418577,33.92894329260083,4799.322924601489,505221439.08530074,57.04221089958876,570753800,2332.810021972656,2514.2659030401924,2151.35414090512,0.0,0.0
2020-05-08,59.49907437948039,58.36129055932897,57.75672968351795,58.00884553752021,0.68204719521158,24.01360005420173,18.932334291360018,77.73708115192039,0.6707051514849746,0.3531373234548401,2355.5100341796874,2349.6525268554688,2077.9139990234376,2007.764599609375,1895.8265979003907,2343.3258616139074,2265.588780461987,2161.5408521661484,1950.215873682913,28.452331078267882,39.861392594833326,4823.647822909145,506809918.0451192,55.48241773133803,573960400,2349.6525268554688,2473.764591435978,2225.5404622749593,0.0,0.0
2020-05-11,61.30660198602117,64.9225142990677,62.01263472631477,58.60216163981233,0.3980099198760458,26.35123666789702,22.047606446024137,77.21774145066865,0.6442298343985003,0.36243895622219285,2358.8100341796876,2361.6590209960937,2088.4189990234377,2014.1625,1898.0024981689453,2353.4295752117678,2276.211833761099,2171.2451324733584,1954.7808898651726,28.331418080938608,72.44142694720226,4823.647822909145,508606731.794253,63.57212795720076,577219600,2361.6590209960937,2456.501783254991,2266.816258737196,0.0,0.0
2020-05-12,56.49757082279176,48.1322679433339,51.32802052556355,57.14304907580437,-2.2101725227888527,17.98967713596774,21.301556416077787,71.77873646253602,0.6149877059286778,0.3701914795899719,2363.097021484375,2365.3405151367188,2096.4789990234376,2019.8253991699219,1900.071997680664,2353.9711715133226,2282.1924350507866,2178.5276743831046,1958.7825720672295,27.917598104344854,23.794709130895892,4719.4256955898845,505719203.82107794,58.41644779183564,574144700,2365.3405151367188,2453.19250842171,2277.4885218517275,0.0,0.0
2020-05-13,57.2585428281329,51.44074475055403,53.30621444363348,57.3713120008803,-0.34007062815656564,17.713260619088736,23.816046554527123,67.57451384743945,0.5849595298842847,0.3766153653687331,2362.618017578125,2368.3525146484376,2105.65759765625,2025.664298095703,1902.3493475341797,2356.117133107427,2288.5426192599875,2185.954821343571,1962.853590473277,27.228745962702334,4.661963991875427,4719.4256955898845,505058207.74270135,51.1045550976955,578927600,2368.3525146484376,2452.126414222912,2284.578615073963,0.0,0.0
2020-05-14,58.74147392408884,57.85254023944544,57.18012382780799,57.80881114111004,3.231090412041097,16.928541246023006,25.826300389937266,65.18017096235008,0.5564220918353852,0.3820373154673785,2354.10302734375,2367.3855224609374,2113.9180004882815,2031.6299987792968,1904.8009478759766,2361.152973807246,2295.972802844896,2193.911498846029,1967.0923616890282,26.589097545462845,23.498298884191673,4761.140961584619,508224481.4529071,50.94451062168204,582575700,2367.3855224609374,2449.7320586482415,2285.0389862736333,0.0,0.0
2020-05-15,60.22752548256323,63.823440930481965,60.958923597291914,58.246072827420384,1.5623514449582347,17.966869224807265,29.087519229811004,64.23109149992388,0.5308464047479581,0.38673211891925463,2366.4770263671876,2369.1245239257814,2123.633000488281,2037.8627990722657,1907.5159478759765,2368.6340592671886,2304.4029677672647,2202.376931412729,1971.4972141030366,26.252184357888126,53.354056658511965,4761.140961584619,512270333.1091163,58.54999321630252,586810700,2369.1245239257814,2453.485168221578,2284.763879629985,0.0,0.0
2020-05-18,61.406245777840965,68.25040081057656,63.88653422338973,58.590881715941855,-1.9296681582204929,11.867464563156851,30.773132397920595,64.07017479040314,0.5087125918875163,0.390870108329211,2377.5040283203125,2370.7570190429688,2134.1364013671873,2044.195399169922,1910.3706481933593,2377.499590113102,2313.429415322699,2211.156659975588,1976.022217044953,26.220951007321098,102.76169726108556,4761.140961584619,515428615.3175952,66.04492912060806,591167900,2370.7570190429688,2458.1586330633836,2283.355405022554,0.0,0.0
2020-05-19,63.05683542135092,73.84994990233392,67.8267939553531,59.0736626558887,7.142921220639026,7.270553614715414,34.339422744349854,65.0543033367926,0.4907952112525162,0.3946809162386174,2390.65703125,2376.817517089844,2147.110803222656,2050.796600341797,1913.5010986328125,2388.5504344226247,2323.496131085832,2220.496794020663,1980.7317480009735,26.795131124574716,168.30729672297184,4806.4122214703175,514248068.84680444,65.99561719677004,595488400,2376.817517089844,2468.2685292756255,2285.3665049040624,0.0,0.0
2020-05-20,66.32490380590207,82.14423295225659,74.63104794483513,60.07447850130069,7.856249463041156,8.244644638841283,41.515918629012766,68.96169452991217,0.47966434125811463,0.3986866262414728,2405.3250244140627,2383.5400146484376,2159.233203125,2057.088299560547,1917.1651483154296,2405.3795893431825,2336.4178948132703,2231.3769174475487,1985.8780981841107,27.488780134969296,193.72846552922843,4901.801178249003,517740588.95821136,62.75425029106077,599486500,2383.5400146484376,2488.80693004042,2278.273099256455,1.0,0.0
2020-05-21,60.276574419259596,57.945949070234796,59.236484163951694,58.53599318360547,5.56303126628381,1.6007893798283162,36.85529666555896,67.15282606032724,0.46803702182200674,0.401997362552495,2413.2380126953126,2385.9045166015626,2171.750803222656,2062.8576989746093,1920.459698486328,2411.7427279418275,2344.5899018815003,2239.8225281450714,1990.4637886522728,28.399178342471178,142.30542785356897,4901.801178249003,513144347.2755209,67.48874565381328,594372100,2385.9045166015626,2494.5644547801485,2277.2445784229767,0.0,0.0
2020-05-22,59.15773660021039,54.10889213567851,56.61274331482066,58.2428821087341,3.641446402833587,2.60546875,35.880442156717066,64.18378577203748,0.4547701485622681,0.4044451790377017,2418.964990234375,2387.237512207031,2186.956201171875,2068.75759765625,1923.6770977783203,2415.6099825373153,2351.426196765278,2247.5502675437942,1994.9057398379468,28.944812082524145,91.37065581473875,4882.047429844548,511251709.5273557,69.71833225323076,591505000,2387.237512207031,2497.6971156205514,2276.777908793511,0.0,0.0
2020-05-26,57.40962263471956,48.05040710360065,52.48162601794676,57.793060158897795,2.2913401083201834,1.180225631250684,32.13341161042915,59.92801673128179,0.43877832591414656,0.40583980159206573,2420.2510009765624,2389.530517578125,2199.6934033203124,2074.4977990722655,1926.6219482421875,2416.571540211863,2356.6435234805813,2254.385947539013,1999.1540420029612,29.062239568379436,65.15957151105108,4882.047429844548,508844634.61062026,63.187729203311136,587936800,2389.530517578125,2500.8623682566536,2278.1986668995964,0.0,0.0
2020-05-27,56.04752747603373,43.410509389573065,49.27786499483809,57.447320181497275,1.2934801823311104,3.5337427301651223,33.34900536511591,54.99578149265517,0.4198181649393836,0.40608899821172145,2425.5949951171874,2394.3460083007812,2214.118200683594,2079.6215979003905,1929.6359979248048,2415.6205174989805,2360.6247360063253,2260.5037493052528,2003.2459410136594,27.453962407540864,-10.204564592716496,4882.047429844548,513515498.8553566,55.40053258189726,582879900,2394.3460083007812,2500.4143547301023,2288.27766187146,0.0,0.0
2020-05-28,54.91120143175225,39.54466942242406,46.590471270940604,57.16469536061675,-0.32793284947073476,1.5912953969458274,34.52143729356968,49.763695810587706,0.3980963033374869,0.40516322604853733,2428.9130126953123,2395.765515136719,2225.9834033203124,2084.882899169922,1932.7168981933594,2413.3866067539448,2363.622910943357,2266.017331593527,2007.2046888409488,26.309575447505733,18.888687083008417,4863.231710627599,512809475.2251669,55.28254225636654,579689700,2395.765515136719,2501.396637213143,2290.1343930602948,0.0,0.0
2020-05-29,58.89798656438149,59.54877778730089,58.36013522156498,58.099166009156974,3.624182430057715,1.7887502089661458,33.876917841313144,48.38957102729546,0.3782161019341417,0.40370330406316274,2434.2650146484375,2394.1840209960938,2238.2308056640627,2090.2778002929685,1935.8070489501954,2417.8456083591072,2369.456037331812,2272.9331271070164,2011.5346931031036,25.328114800605324,57.428727059322284,4863.231710627599,516319375.2251669,55.58741763845202,583199600,2394.1840209960938,2495.9592651292073,2292.40877686298,0.0,0.0
2020-06-01,61.44819347883551,68.57751437229544,64.67009278746694,58.73726430162056,4.354881946592433,2.5234239653915145,40.16427450504661,49.048588728107916,0.36208932112825265,0.4020706452674428,2440.391015625,2403.4340209960938,2250.0330053710936,2095.9196008300783,1939.3474493408203,2426.02936692886,2376.980778200752,2280.702025615075,2016.106885600212,24.9242244625382,106.06678103715063,4920.319075160323,518195106.6519285,55.38404240150937,586128500,2403.4340209960938,2497.552540190081,2309.3155018021066,0.0,0.0
2020-06-02,61.57088405624435,68.99089337489418,64.9660350705413,58.7678788831687,3.497909497758242,4.0576562335595545,39.202864609733005,49.11523248344565,0.34853151886571704,0.4002112258305979,2445.006005859375,2411.255017089844,2262.559404296875,2101.724000244141,1942.8288989257812,2433.16483541817,2384.049602934724,2288.219981948185,2020.647214222194,24.54918343433301,95.56978410898611,4923.046757584136,520524171.25755703,55.838039466260895,588658400,2411.255017089844,2500.898013154668,2321.6120210250197,0.0,0.0
2020-06-03,62.13829424454959,71.07105142068247,66.40176758656695,58.90392631841169,2.8475575451962265,7.100870266853139,38.259592462457434,49.08556248158402,0.33706179513323525,0.39814372158422745,2447.91298828125,2419.285009765625,2274.070803222656,2107.497498779297,1946.2580487060548,2440.1240764836434,2391.0385140020594,2295.6780180421288,2025.2019673378313,24.418731509252506,105.27026573989474,4923.046757584136,521283744.78161615,63.150986592094114,591329400,2419.285009765625,2502.5488345551335,2336.0211849761167,0.0,0.0
2020-06-04,59.33467452287259,56.8943457763106,58.14129559888954,58.32042956623197,1.415350694171571,3.7042090337928637,35.48664759332032,47.08300968475169,0.32529980365683586,0.3955867969691465,2444.17900390625,2424.7520141601562,2284.4808056640627,2113.2718994140623,1949.48044921875,2443.2742335871217,2396.19122390237,2302.145550576016,2029.5342870424922,24.586371393681027,90.2792743424598,4923.046757584136,519420634.0832292,56.91745649498763,588380700,2424.7520141601562,2503.6774165529264,2345.826611767386,0.0,0.0
2020-06-05,61.6779537424606,67.18956269310418,64.6057970463176,58.84394888090749,1.3746584086688245,0.3637833468067906,37.83876768197668,46.764386345028015,0.31507028508323015,0.3928268208274215,2447.8050048828127,2430.5215087890624,2296.4240063476564,2119.1888989257814,1952.8885491943358,2449.385889958334,2402.621503613306,2309.237881925976,2034.0463836888357,24.41780828070846,77.37629213371386,4923.046757584136,522001846.582163,49.60081950375096,591687100,2430.5215087890624,2508.7621436248764,2352.2808739532484,0.0,0.0
2020-06-08,65.59193030694453,78.79433475849842,73.39322414994808,59.78867351250984,1.0456663410728488,10.411891981947152,38.41539009428026,49.257271464175574,0.30907802180479005,0.39033046111845304,2456.5230224609377,2437.744006347656,2307.795407714844,2125.7351000976564,1956.3911492919922,2460.8742235945515,2411.616952130376,2317.662281010987,2038.9221416480887,24.873260439301816,142.38412689080735,4923.046757584136,524866790.6546155,49.3794904652047,595657800,2437.744006347656,2522.268777614157,2353.219235081155,1.0,0.0
2020-06-09,71.46285676204816,88.39282675234452,82.74275451579703,61.4764454026993,6.2989985778070645,12.300144576992388,44.11911707260155,56.775549780689744,0.3118859611552883,0.3889140206505709,2474.4230224609373,2447.33701171875,2321.8106103515624,2133.1235009765624,1960.3721496582032,2482.4105134141396,2425.63496363345,2328.7680781251397,2044.5135641931017,26.36742537865669,223.93084569966754,4923.046757584136,527433118.97258824,50.49792393511656,600833800,2447.33701171875,2556.572824780232,2338.101198657268,1.0,0.0
2020-06-10,74.32488058341838,91.3587883266523,86.17981991101904,62.45200932926011,8.64097035904567,14.22253410126643,51.31571190088919,65.7354926949879,0.32358953134705387,0.38884255042342497,2498.1290283203125,2461.86201171875,2335.4806103515625,2140.818601074219,1964.8612994384766,2507.801196146099,2442.065703451111,2341.2654064799135,2050.5129312277168,28.484379221024575,286.02573177219915,5011.234499229783,524668518.7921952,51.74232453726501,605779800,2461.86201171875,2594.0120549259177,2329.7119685115827,1.0,0.0
2020-06-11,61.55482615583228,56.62062106126595,59.58558408560926,59.49879685041626,5.619641411101419,8.79102907859514,44.60983384864502,64.8674659260123,0.33259173822812615,0.38862753704996483,2513.8150146484377,2471.364013671875,2347.64541015625,2147.7510009765624,1968.8067492675782,2515.51792919093,2450.6504632649176,2349.763232144917,2055.5621554039335,28.66749697149438,157.49792540205837,5011.234499229783,520733548.65956616,50.805147147267384,599979700,2471.364013671875,2602.4533788971103,2340.2746484466397,0.0,0.0
2020-06-12,59.95085540360853,52.979522203650205,56.63717232616637,59.08653931126483,5.585408707847102,7.493206400548747,44.45321529385167,62.41591155408287,0.3376345944210985,0.3880176330927218,2524.0800048828123,2479.172509765625,2360.3918115234374,2154.281201171875,1972.722699584961,2520.05671232021,2457.640800766127,2357.420361062028,2060.432382907688,28.283444987645993,99.03466096896466,4985.884188129039,519132580.92096406,48.2682263607446,594543600,2479.172509765625,2608.2610971881977,2350.083922343052,0.0,0.0
2020-06-15,62.217228060593946,59.874146749049125,61.4003382310474,59.695661791113665,7.145884261628936,8.113506646176013,45.822867033619104,61.990374347716624,0.34138445314274574,0.38731431689550616,2534.243994140625,2487.3175048828125,2373.4688110351562,2161.1334008789063,1976.764849243164,2528.1525922156584,2466.1622178679418,2365.8619128494242,2065.529373442344,27.92682528835821,83.44841363468794,5040.072020591187,521846281.02054775,47.853634945547846,598408700,2487.3175048828125,2618.4058870565964,2356.2291227090286,0.0,0.0
2020-06-16,65.45854247528739,68.7060090525608,67.7617572780343,60.61691664883863,7.079185137707633,8.562474866386466,46.39890191386758,64.34803312776194,0.3468654418376261,0.38694317666903066,2548.5300048828126,2496.7680053710938,2387.642412109375,2168.440301513672,1980.90919921875,2541.555273341134,2477.207240213372,2375.642622915378,2070.999429622333,27.978735595553097,120.77897289760963,5123.509181853284,524660980.2037864,55.65486142693544,601994300,2496.7680053710938,2635.892703976333,2357.6433067658545,0.0,0.0
2020-06-17,67.28317757299956,73.16320345220903,71.11442970120797,61.16372156095604,6.877263772331441,12.05074503833462,48.67954683023617,67.51282782363523,0.3545998608491727,0.38703542695282905,2564.7880126953123,2506.3505004882813,2400.5102124023438,2176.233701171875,1985.2326489257812,2556.851382129998,2489.3385543063628,2386.0480094860986,2076.6708778894613,28.374521346347784,137.36287175785864,5173.876914418039,524040507.4553531,55.70242538450111,604953600,2506.3505004882813,2657.00816632493,2355.692834651633,0.0,0.0
2020-06-18,68.19795826038792,75.3796009904533,72.78410168595295,61.43995489533875,7.343849718045567,12.0806474894319,48.28029495097279,70.26002790930625,0.36377371278823933,0.38753511393215817,2584.1260009765624,2514.1525024414063,2413.3578125,2184.4901013183594,1989.5533489990235,2571.7942434128827,2501.5342155035764,2396.5551456030653,2082.415247069355,28.787829315016715,123.30923019135716,5199.344884786939,525331464.4538382,55.06777020791813,607441400,2514.1525024414063,2677.8564807329776,2350.448524149835,0.0,0.0
2020-06-19,69.67511390221813,78.9028776394629,75.46110290111157,61.8874384385668,7.9329452537480565,11.978981535515032,48.56049677441967,73.28931774473313,0.3744049562711469,0.3884875744354813,2603.327001953125,2525.5660034179687,2425.9980126953124,2192.7077014160154,1993.9252990722657,2587.6735920825354,2514.3842743378023,2407.4749441976755,2088.3117123698153,29.538372213273313,126.49213275636245,5199.344884786939,524367890.99234617,57.6625137491149,613218400,2525.5660034179687,2700.334589446519,2350.797417389418,0.0,0.0
2020-06-22,72.23790169196428,84.1388809914237,79.74964555703488,62.70251320623318,10.290984339321126,12.616920854440508,47.432532462976425,77.92344616179435,0.3878355050300219,0.390135468662901,2622.3030029296874,2539.4130126953123,2439.4192138671874,2201.2659020996093,1998.290799560547,2607.080742278972,2529.157296117178,2419.4884784785268,2094.535676111005,30.398257175289576,126.67835504321451,5274.778950039417,527412075.1380663,62.660829941215326,616427200,2539.4130126953123,2727.274592041635,2351.5514333489896,0.0,0.0
2020-06-23,75.18219189016168,88.70608388039219,84.00166553186355,63.73413455224318,11.333464039845953,13.93708427714699,50.77146551617384,84.70181412488455,0.4057193943724126,0.39280328835250994,2638.6579833984374,2556.5405029296876,2451.330009765625,2210.203200683594,2002.9452990722657,2631.285229945188,2546.5834158203033,2433.0148092091486,2101.201091394571,31.762643183483096,150.42883135578546,5274.778950039417,529211516.54362744,63.914287982643366,620658900,2556.5405029296876,2760.2057997996344,2352.875206059741,1.0,0.0
2020-06-24,70.4117259706792,73.09843839419649,73.3436837346837,62.68464375178931,8.333392980640419,11.638685482398328,49.31061450823364,86.6532775434398,0.422448894626407,0.3957731539069673,2647.352978515625,2572.741003417969,2460.3516064453124,2217.46,2007.4605487060546,2647.149025698813,2560.4957481553733,2444.833832469329,2107.5015770756577,33.126589783984215,132.0362514621352,5274.778950039417,526302409.82227325,61.793517495246334,616132300,2572.741003417969,2778.8587399075777,2366.62326692836,0.0,0.0
2020-06-25,71.71158976516136,76.5644357047768,75.75682209464567,63.10155853813869,5.910351358939534,10.27407154450122,51.30482569804128,88.8045147280659,0.43833501940937986,0.3990588717109321,2667.014990234375,2590.415002441406,2469.289609375,2224.9638012695314,2012.1306988525391,2663.6768799182264,2574.8723651901605,2456.980744063669,2113.9401691259,34.182766112059944,114.08328079770851,5313.70740608851,529048925.4120248,61.804769596814346,619101000,2590.415002441406,2795.2466651344557,2385.5833397483566,0.0,0.0
2020-06-26,62.64799643055808,51.30004550187267,57.26278663905906,60.975764375680974,1.7156194395863869,10.05951298198825,47.71721905293006,84.55520777823676,0.4471007425502298,0.4016955285070784,2681.8,2602.9400024414062,2474.983212890625,2231.3958032226565,2016.4800994873046,2668.1681471904226,2583.612939412186,2466.2313077155845,2119.700666121538,35.382342656342246,89.79614019591102,5313.70740608851,523217674.6332898,52.76714714890057,612600200,2602.9400024414062,2800.536713039427,2405.3432918433855,0.0,0.0
2020-06-29,60.96835891629901,47.34727119799145,54.14171286148103,60.55444022056641,4.785841989103408,9.992285697683505,45.39230353503644,79.2660146021226,0.4488254342504737,0.4034969848224057,2692.5699951171873,2613.4069946289064,2481.090810546875,2237.800902099609,2020.6642486572266,2670.046875747665,2590.7808611455425,2474.6292910527186,2125.279563800055,35.17776119705192,44.52121471185589,5289.061044394862,525362268.8898352,45.15122560505088,608376800,2613.4069946289064,2804.0010535180854,2422.8129357397274,0.0,0.0
2020-06-30,66.95947841517568,67.19191153295833,67.22870784540325,62.22700325940386,8.40072169127783,13.91327103926748,49.989676711504,80.47608016757204,0.4510219754229059,0.40539276734537916,2706.925,2627.727502441406,2488.395009765625,2244.886802978516,2025.2616491699218,2683.7042899956205,2603.2282098280484,2485.774027417686,2131.5834494175606,35.672459539821226,88.3463526575711,5443.843182684811,528270450.4829972,44.15445226471525,612146500,2627.727502441406,2816.827329131874,2438.627675750938,0.0,0.0
2020-07-01,73.62306298238752,80.9256689936004,78.28039388451265,64.56982522971708,11.894989958432094,19.428809423559727,59.23422457726543,90.07009848260986,0.46181331074405757,0.40861060619433576,2730.6969970703126,2647.7425048828127,2499.4066064453127,2252.881002197266,2030.6159490966797,2713.703622484275,2623.633524001665,2501.1828871727525,2139.0174444598924,36.99380667449241,161.94761986468433,5443.843182684811,533162591.891325,54.529844790094856,618509900,2647.7425048828127,2853.3976306093928,2442.0873791562326,1.0,0.0
2020-07-02,74.16600396763835,81.84491566389181,79.07696009777514,64.78548484202503,10.516314844849948,20.373992389962854,58.58549677066749,97.48570354551566,0.4776599050568853,0.41285263457197735,2754.32900390625,2669.227502441406,2509.9428076171876,2260.444903564453,2035.9546990966796,2740.8723034602517,2643.386599914736,2516.4423837082572,2146.4928932595762,38.54099530649359,191.49462649443984,5443.843182684811,529566895.33924204,64.3126603665596,625103300,2669.227502441406,2881.853903825831,2456.6011010569814,1.0,0.0
2020-07-06,80.40850531496817,90.27009849274117,87.04478154316025,67.6717106193519,15.754002744083776,25.16694409047308,68.20398274334406,115.48589814574188,0.5079403583484222,0.41966146923569664,2792.5320068359374,2697.9295043945312,2523.094609375,2269.5073034667967,2042.1525994873048,2789.513493552905,2674.027595407163,2537.642291761365,2155.5530638645805,40.43128447344497,232.53895783300376,5443.843182684811,536146604.57027733,72.0672210486411,631983900,2697.9295043945312,2952.994874604222,2442.8641341848406,1.0,0.0
2020-07-07,73.84830924356362,75.34922094384153,75.5816679756636,65.79330769196346,13.04230398368017,21.41123048438059,64.70601796253088,123.73191555309086,0.5407798642946887,0.42764812382138095,2821.16201171875,2721.7325073242187,2534.8926123046876,2277.9085046386717,2048.045700073242,2821.9145125736122,2698.1825970205214,2555.778677072194,2163.9567161364503,42.224302052774405,197.47510500113466,5342.482675560673,532226791.1436254,73.06058516979425,626726400,2721.7325073242187,2995.6115458462414,2447.853468802196,1.0,0.0
2020-07-08,76.75438901116476,80.94974141806733,79.9621741277135,67.11848619046373,15.181255254137573,24.619711817656402,71.72994876293725,135.2431601438916,0.5787310561071651,0.43726234967849875,2852.83203125,2745.745007324219,2548.994814453125,2287.2209045410154,2054.4804504394533,2861.7907579348835,2726.547597790992,2576.379909634927,2173.08262052735,43.94753835338598,183.46885044893878,5486.706107563324,536861627.9510294,74.12828776506525,631764000,2745.745007324219,3054.956507103104,2436.533507545334,1.0,0.0
2020-07-09,79.7865495898062,85.95094189078713,84.12651808102585,68.67088960233983,17.27490410727714,28.414703365779687,78.26862688440441,150.81915254512296,0.6246367116167046,0.449069015020715,2897.655029296875,2772.50400390625,2566.365810546875,2297.6985021972655,2061.467099609375,2911.1506233006708,2760.331470755548,2600.1544183869887,2183.1278669182475,45.938818254285316,183.58636358220238,5486.706107563324,542051246.4485489,75.83575779346195,638152700,2772.50400390625,3131.654211029235,2413.3537967832654,1.0,0.0
